file,variable,type,unit,description,allowed_values
cases_long_en.csv,rf_ventilator,bool,0/1,Mechanical ventilation,
cases_long_en.csv,rf_cvc,bool,0/1,Central venous catheter,
cases_long_en.csv,rf_bedridden,bool,0/1,Bedridden / long-term immobility,
cases_long_en.csv,rf_diabetes,bool,0/1,Diabetes mellitus,
cases_long_en.csv,rf_hypertension,bool,0/1,Hypertension,
cases_long_en.csv,rf_malignancy,bool,0/1,Malignancy,
cases_long_en.csv,rf_chemo,bool,0/1,Chemotherapy,
cases_long_en.csv,rf_radio,bool,0/1,Radiotherapy,
cases_long_en.csv,rf_steroid,bool,0/1,Corticosteroid therapy,
cases_long_en.csv,rf_immunosuppression,bool,0/1,Immunosuppression,
cases_long_en.csv,rf_age_over_70,bool,0/1,Age > 70 years,
cases_long_en.csv,rf_age_over_60,bool,0/1,Age >= 60 years,
cases_long_en.csv,rf_malnutrition,bool,0/1,Malnutrition,
cases_long_en.csv,rf_low_albumin,bool,0/1,Hypoalbuminaemia,
cases_long_en.csv,rf_anaemia,bool,0/1,Anaemia,
cases_long_en.csv,rf_stroke,bool,0/1,Cerebrovascular accident / stroke,
cases_long_en.csv,rf_copd,bool,0/1,COPD / chronic airway disease,
cases_long_en.csv,rf_dialysis,bool,0/1,Haemodialysis,
department_monthly_en.csv,year,int,year,Calendar year,
department_monthly_en.csv,period,int,month,Calendar month (1-12),
department_monthly_en.csv,year_month,string,,YYYY-MM convenience key,
department_monthly_en.csv,source_file,string,,Source provenance key (YYYY-MM),
department_monthly_en.csv,department,category,,Department / ward; 'Hospital-wide' = aggregate over all wards,see Department table
department_monthly_en.csv,is_hospital_total,bool,0/1,"1 for the hospital-wide aggregate row, 0 for individual wards",
department_monthly_en.csv,n_inpatients,int,count,Concurrent inpatients during the period (denominator for incidence_pct),
department_monthly_en.csv,patient_days,int,days,Total patient-days during the period. Available from 2024-01 onwards.,
department_monthly_en.csv,n_infected_patients,int,count,Number of unique patients with at least one new HAI,
department_monthly_en.csv,n_infection_episodes,int,count,Number of HAI episodes (one patient infected at 2 sites = 2 episodes),
department_monthly_en.csv,incidence_pct,float,%,n_infected_patients / n_inpatients x 100,
department_monthly_en.csv,episode_incidence_pct,float,%,n_infection_episodes / n_inpatients x 100,
department_monthly_en.csv,incidence_per_1000_pd,float,per 1000 PD,n_infected_patients / patient_days x 1000 (2024-01+ only),
department_monthly_en.csv,episode_incidence_per_1000_pd,float,per 1000 PD,n_infection_episodes / patient_days x 1000 (2024-01+ only),
department_monthly_en.csv,n_underreported,int,count,Cases identified post hoc by audit,
department_monthly_en.csv,underreport_pct,float,%,n_underreported / n_infection_episodes x 100,
department_monthly_en.csv,site_upper_resp,int,count,Upper respiratory tract infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_lower_resp,int,count,Lower respiratory tract infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_vap,int,count,Ventilator-associated pneumonia. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_myocarditis_pericarditis,int,count,Myocarditis or pericarditis. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_vascular_related,int,count,Vascular-access-related infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_septicaemia,int,count,Septicaemia. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_bsi_non_catheter,int,count,Non-catheter bloodstream infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_clabsi,int,count,Central-line-associated bloodstream infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_clabsi_episodes,int,count,CLABSI episode count when reported separately. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_infectious_diarrhoea,int,count,Infectious diarrhoea. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_gi,int,count,Gastrointestinal infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_aad,int,count,Antibiotic-associated diarrhoea. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_intraabdominal,int,count,Intra-abdominal/pelvic tissue infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ascites,int,count,Ascites infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_meningitis_ventriculitis,int,count,Bacterial meningitis / ventriculitis. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_cns_other,int,count,Other CNS infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_intracranial_abscess,int,count,Intracranial abscess. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_spinal_canal,int,count,Spinal-canal infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_uti,int,count,Urinary tract infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_cauti,int,count,Catheter-associated urinary tract infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ssi_superficial,int,count,Superficial surgical-site infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ssi_deep,int,count,Deep surgical-site infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ssi_deep_episodes,int,count,Deep SSI episode count when reported separately. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ssi_organ_space,int,count,Organ/space surgical-site infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_ssi_organ_space_episodes,int,count,Organ/space SSI episode count. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_skin,int,count,Skin infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_soft_tissue,int,count,Soft-tissue infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_burn,int,count,Burn-wound infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_perineal_incision,int,count,Perineal incision infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_genital_other,int,count,Other genital tract infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_vaginal_cuff,int,count,Vaginal cuff infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_oral_fungal,int,count,Oral fungal infection. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_oral_fungal_episodes,int,count,Oral fungal infection episode count. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_osteomyelitis,int,count,Osteomyelitis. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_monthly_en.csv,site_other,int,count,Other / unclassified site. NaN means the column was absent from that month's source file (no cases of that site that month).,
department_period_en.csv,year,int,year,Calendar year,
department_period_en.csv,period_type,category,,Aggregation level,quarter | halfyear | year
department_period_en.csv,period,string,,"Period label: 1-4 for quarters, H1/H2 for half-years, the year for annual",
department_period_en.csv,source_file,string,,"Provenance key (e.g. 2024-Q3, 2024-H1, 2025-Y)",
department_period_en.csv,department,category,,Department; 'Hospital-wide' for the aggregate row,see Department table
department_period_en.csv,is_hospital_total,bool,0/1,1 if the row is the hospital-wide aggregate,
department_period_en.csv,(all other columns),-,-,Same definitions as in department_monthly_en.csv (denominators and counts cover the whole period),
